blueprint,link,submittedAt,title
"55d9b52b-679e-5542-9d15-5f818fb7242f","https://xkcd.com/2916/#xt=3&yt=76&v=1032","2024-04-17T12:34:28.660195934Z","byg-sort"
"fe50c498-4f6a-5108-90f9-28d923d5e478","https://xkcd.com/2916/#xt=3&yt=82&v=1100","2024-04-22T12:31:08.228336093Z","eeeeeeeeeeeee"
"18037958-e33c-5273-86bb-f070b07198e3","https://xkcd.com/2916/#xt=1&yt=16&v=176","2024-04-06T22:31:35.718574228Z","Space Cadet"
"c08c3d46-76b8-521a-adf1-ecc51c2a09a6","https://xkcd.com/2916/#xt=0&yt=64&v=884","2024-04-11T20:29:16.489025369Z","pillow power"
"6b5d5668-272a-559b-93c8-d0ed25f3ac96","https://xkcd.com/2916/#xt=1&yt=68&v=932","2024-04-13T19:35:13.84656243Z","Telekinesy is real"
"e91537e8-89b1-5fd7-842d-68c8fe5047d5","https://xkcd.com/2916/#xt=5&yt=78&v=1055","2024-04-18T20:38:55.992403433Z","flight of the bumblebees"
"2a1d48f5-15d7-583d-9537-3604f5d485eb","https://xkcd.com/2916/#xt=6&yt=5&v=77","2024-04-06T20:15:06.693962322Z","CROSSOVER FANFIC"
"d38cd299-0623-588f-ae03-f45ae82f92e9","https://xkcd.com/2916/#xt=5&yt=13&v=226","2024-04-07T01:37:37.962643058Z","No Funnel Allowed"
"ab047919-5f9e-53d6-a696-a28a1ce5753d","https://xkcd.com/2916/#xt=11&yt=36&v=523","2024-04-08T05:27:29.018991264Z","aqueducts"
"96a1135b-be75-5ffc-b0ed-8ea363404873","https://xkcd.com/2916/#xt=2&yt=52&v=725","2024-04-09T23:23:40.272679594Z","I feel like the loop the loop  was unnecessary but made it more interesting"
"5696cbd7-fddc-55cf-9b9e-2e6855459388","https://xkcd.com/2916/#xt=11&yt=4&v=66","2024-04-06T19:45:24.041895588Z","squirrel defender"
"3f33a6d8-fd7b-524e-87ff-9406c1c8903b","https://xkcd.com/2916/#xt=10&yt=85&v=1143","2024-04-24T02:06:04.205376527Z","precarious"
"7fa284c5-f3ac-5396-8a77-9d8f6d9c4786","https://xkcd.com/2916/#xt=10&yt=32&v=479","2024-04-07T23:39:21.378786111Z",""
"1820c5a8-b691-523b-bf74-16e3512c0022","https://xkcd.com/2916/#xt=2&yt=56&v=778","2024-04-10T11:30:52.083109679Z","hail ho hole"
"fe570fc9-b228-52ea-b365-07d99e17996b","https://xkcd.com/2916/#xt=7&yt=5&v=88","2024-04-06T20:43:26.407346326Z","push and pull"
"6b81bf0f-ec40-5272-a2e1-48198da5f4ee","https://xkcd.com/2916/#xt=6&yt=29&v=425","2024-04-07T04:42:06.847634455Z","SLOw down"
"e9243015-8bb7-50cc-9b53-b2b3cb0d2f26","https://xkcd.com/2916/#xt=1&yt=61&v=841","2024-04-12T00:38:22.860887281Z","Turbine"
"ab8b240a-43d8-5961-807c-a960c68cc0a4","https://xkcd.com/2916/#xt=2&yt=4&v=42","2024-04-06T18:18:03.26160699Z","Take This"
"c0ae1d0f-1d46-5e36-b135-4b3ebf36957e","https://xkcd.com/2916/#xt=0&yt=18&v=237","2024-04-07T01:14:07.705944156Z","Blacksmith's Lament"
"2ac54457-4bc6-57f2-8385-bd6a75920d0e","https://xkcd.com/2916/#xt=10&yt=23&v=378","2024-04-07T06:37:51.974206366Z","old cabin"
"96adc055-9aa3-5a76-a337-033442bf8ab5","https://xkcd.com/2916/#xt=9&yt=83&v=1115","2024-04-21T21:14:01.173669282Z","Doublesort"
"d3bbf5a9-213d-57b7-9e02-6a8f218ecb5c","https://xkcd.com/2916/#xt=10&yt=42&v=608","2024-04-06T21:01:30.567541748Z","Black hole plinko"
"56bb47f7-757f-5b7c-a067-f7cbb0338f24","https://xkcd.com/2916/#xt=5&yt=11&v=173","2024-04-06T21:07:15.400070416Z","Clockwork ClusterF***"
"3f817ba7-f8e4-53ff-8c7e-b64d1886e9a8","https://xkcd.com/2916/#xt=3&yt=12&v=186","2024-04-07T00:17:26.311997148Z","Good-enough pipeworks"
"18507673-5ffd-59cd-8b24-c0cbe56a7874","https://xkcd.com/2916/#xt=0&yt=72&v=972","2024-04-14T11:34:54.553593198Z","Object Identification machine"
"fe6feb2f-3918-5f49-9ef4-c47602d61149","https://xkcd.com/2916/#xt=5&yt=18&v=328","2024-04-07T04:25:58.293869066Z","am i doing this right?"
"805a6a41-078f-5553-afce-7c47b7c9a1f4","https://xkcd.com/2916/#xt=11&yt=1&v=23","2024-04-06T17:19:56.379143358Z","hit"
"6b8530df-e641-5ab1-888c-93d6755bbb5b","https://xkcd.com/2916/#xt=9&yt=6&v=97","2024-04-06T21:05:42.822540111Z","KAPOW"
"2ad30d61-41c2-5982-bb6a-14a8bc6bdd83","https://xkcd.com/2916/#xt=2&yt=25&v=366","2024-04-07T05:58:19.105461546Z","pattern recognition"
"975a4a02-0a5a-5a16-853a-b3abf19de801","https://xkcd.com/2916/#xt=10&yt=35&v=522","2024-04-08T05:09:10.000831584Z","Several things happening at once"
"ab9d3e81-3c86-5645-b9d2-e65d1b3c233b","https://xkcd.com/2916/#xt=10&yt=55&v=773","2024-04-10T09:33:55.568531059Z","Mind over Matter"
"e92ea7a1-4c08-5019-ad38-81e0fd07d235","https://xkcd.com/2916/#xt=3&yt=23&v=350","2024-04-07T05:52:51.4381763Z","What's Kinetic Energy Got To do (Got To Do) With It"
"c0f0b07e-fee6-5d90-be16-9df357d7769e","https://xkcd.com/2916/#xt=8&yt=22&v=362","2024-04-07T05:59:13.366229376Z","The Crazy intersection"
"d3cbd783-cf03-5652-91b4-e22226ea4db2","https://xkcd.com/2916/#xt=6&yt=87&v=1163","2024-04-23T23:44:45.43573204Z","I'm bad at names "
"3f951dea-cdb6-536f-8069-56ac8a559df3","https://xkcd.com/2916/#xt=2&yt=92&v=1226","2024-04-26T19:15:53.595743935Z","OK, hear me out: what if we *DON'T* sort them?"
"188e3051-3496-5876-a31c-bbddad58f889","https://xkcd.com/2916/#xt=4&yt=56&v=765","2024-04-10T16:00:19.040106498Z","....I trust you."
"fe716b9c-f59f-5bbc-b3ef-7d8faf8869fa","https://xkcd.com/2916/#xt=11&yt=55&v=774","2024-04-10T01:40:49.466605244Z","The magic of yellow"
"8090eacc-7ed9-5f77-9f0d-2be4cf9bd7d6","https://xkcd.com/2916/#xt=5&yt=35&v=529","2024-04-08T05:15:51.904958754Z","the kitty highway :3"
"2adf6e39-2354-5468-878e-b697383fe5fe","https://xkcd.com/2916/#xt=3&yt=43&v=616","2024-04-08T21:20:02.346814933Z","Strictly speaking, the loop-de-loop was probably unnecessary"
"c0f6991a-12a7-599d-9727-c90f5d9b5d58","https://xkcd.com/2916/#xt=6&yt=43&v=626","2024-04-08T22:30:05.182223835Z","fanomenal accuracy"
"e93195b2-ee4d-568e-9755-f77cae071d32","https://xkcd.com/2916/#xt=7&yt=10&v=140","2024-04-06T19:12:57.688473793Z","THEY WATCH"
"d3e6fb87-4ba9-5a16-8385-92799cf95028","https://xkcd.com/2916/#xt=11&yt=75&v=1021","2024-04-16T15:49:56.986464936Z","three stage filter"
"6bda1c4c-836e-53c2-a3a0-b3c1ca7b953b","https://xkcd.com/2916/#xt=10&yt=3&v=79","2024-04-06T20:07:40.661896603Z","Pachinko"
"abb7c42f-2e8a-5295-b5bb-01ed044de7c7","https://xkcd.com/2916/#xt=0&yt=84&v=1120","2024-04-23T06:37:26.29581812Z","don't look for symbolism, i just like to see the balls float"
"97f2322b-5243-559e-bd74-5ebd127b9124","https://xkcd.com/2916/#xt=6&yt=71&v=967","2024-04-15T04:49:21.80091702Z","Raindrops and sunshine"
"4068a7b9-0202-5b0d-bec5-6b228b91c963","https://xkcd.com/2916/#xt=2&yt=43&v=617","2024-04-08T21:56:27.091085289Z","pin ball"
"18bab8c9-be63-5c6f-a07e-8f824c13ee62","https://xkcd.com/2916/#xt=1&yt=30&v=422","2024-04-07T00:58:55.263974364Z","Squirrel's Industrial Revolution"
"fe71e3ac-8173-5c47-b4f8-a285c340c304","https://xkcd.com/2916/#xt=2&yt=70&v=954","2024-04-13T13:31:02.040738775Z","TILT"
"80927b81-21e5-5894-92e6-1436043fc493","https://xkcd.com/2916/#xt=9&yt=26&v=404","2024-04-07T17:21:29.781315402Z","Mass spectrometer"
"c15ddc20-531d-5610-88d3-d33b734619ab","https://xkcd.com/2916/#xt=10&yt=72&v=979","2024-04-15T04:12:54.475614864Z","BUBBLES"
"ea2fa211-bdad-5534-9b54-3aad2af2430b","https://xkcd.com/2916/#xt=3&yt=87&v=1160","2024-04-24T15:46:30.8925921Z","Gentle and Hectic"
"6ca5d6cc-f5ac-5b5f-8dde-a29cc58584ca","https://xkcd.com/2916/#xt=2&yt=31&v=462","2024-04-07T22:23:29.402756468Z","siege on the seas"
"d40c1a46-74c1-5aad-8dc0-fa32961fca6c","https://xkcd.com/2916/#xt=8&yt=49&v=693","2024-04-09T16:43:40.86573142Z","Squirrel cage centrifuge"
"ac43ea6c-57b2-5792-9ff2-9cf19b2206a4","https://xkcd.com/2916/#xt=7&yt=69&v=938","2024-04-13T01:49:51.444005238Z","double crossing streams"
"fe84327a-25d7-56cb-a077-a1849887d179","https://xkcd.com/2916/#xt=0&yt=62&v=859","2024-04-11T20:27:16.500564417Z","Cat Tree"
"80c15d90-8b09-5566-bd73-19799d336322","https://xkcd.com/2916/#xt=3&yt=88&v=1178","2024-04-24T13:18:48.529204845Z","Apathy and Excitement"
"fe8e4875-e544-5757-af05-43e4354eec4d","https://xkcd.com/2916/#xt=10&yt=0&v=37","2024-04-06T17:02:51.936627216Z","among us"
"fee62a80-59df-51c2-bcb9-f892e686eeae","https://xkcd.com/2916/#xt=0&yt=23&v=310","2024-04-07T02:50:39.232661372Z","The Shortest Distance From Point A To Point B"
"ff38a35d-0937-59ab-84df-ab477363ff78","https://xkcd.com/2916/#xt=7&yt=19&v=263","2024-04-07T02:43:17.231953656Z","i overdid the props kinda"
"ff68c382-d7bf-50f9-bd44-6340e0129038","https://xkcd.com/2916/#xt=8&yt=54&v=760","2024-04-10T01:44:53.103651818Z","pipes"
"ff89fd37-f9cc-535c-8ea5-007ff012bae2","https://xkcd.com/2916/#xt=3&yt=39&v=566","2024-04-08T15:34:42.484874301Z","Set Sail towards Adventure!"
"ffc1e23b-282b-51f4-b35d-2c7745ee2be6","https://xkcd.com/2916/#xt=8&yt=9&v=133","2024-04-06T22:08:38.502920101Z","Livin' on the edge"
"ffeb5bf2-d0ac-5e22-937b-6ab7fbe57c41","https://xkcd.com/2916/#xt=0&yt=27&v=368","2024-04-07T05:15:57.117810052Z","Spiral"
"2a1fede4-e02d-50c6-b7d3-6a90af2c04c2","https://xkcd.com/2916/#xt=3&yt=95&v=1265","2024-04-28T03:48:35.821214498Z","unessacarily complex yet effective"
"498a544e-1e54-5562-960a-aca71e9ff4e3","https://xkcd.com/2916/#xt=5&yt=94&v=1248","2024-04-27T21:23:42.744888237Z","I can't believe Mr. Mittens still prefers to do things manually."
"00fa871d-81f7-5f23-92b9-0b428f177f32","https://xkcd.com/2916/#xt=0&yt=95&v=1258","2024-04-26T19:57:24.434151148Z","Halo"
"111536fc-72cc-5924-ac3e-ec4f41e25e07","https://xkcd.com/2916/#xt=11&yt=94&v=1242","2024-04-27T20:39:36.333173254Z","Don't Boop The Snoot"
"7130a88f-4c90-5f99-8689-25a4f9bdaf36","https://xkcd.com/2916/#xt=5&yt=95&v=1261","2024-04-26T22:39:13.993648468Z","red vs blue"
"5957e521-729e-565c-a847-70993278c266","https://xkcd.com/2916/#xt=9&yt=94&v=1244","2024-04-27T06:42:48.531970473Z","hydraulic shock absorber for errant red particles"
"89126fae-ad21-5b88-98fe-c0448b5e178f","https://xkcd.com/2916/#xt=2&yt=95&v=1259","2024-04-28T03:07:12.816336839Z","charge!"
"6d340a6e-11fc-54ca-83c0-69e0c188af0c","https://xkcd.com/2916/#xt=6&yt=95&v=1255","2024-04-27T21:56:44.878168077Z","Ahh, Nature!"
"19265436-9502-50c3-8613-a80c99d3f2f4","https://xkcd.com/2916/#xt=6&yt=93&v=1238","2024-04-27T01:28:28.465639137Z","Hex"
"1b8a449a-3382-5f4f-933d-3247b16e8a28","https://xkcd.com/2916/#xt=2&yt=93&v=1236","2024-04-26T15:51:46.420910587Z","turbosort"
"9718a3b2-0421-5bfb-a257-e5cd82664f8b","https://xkcd.com/2916/#xt=3&yt=94&v=1250","2024-04-26T22:16:32.1231884Z","plumbing"
"07378ce0-f8dc-5df2-82f1-a3bc715a0597","https://xkcd.com/2916/#xt=8&yt=93&v=1240","2024-04-25T21:13:07.896496791Z","you'd think it'd be easier to get green balls to move"
"3f22954e-9055-536b-b015-82ff267c4bfb","https://xkcd.com/2916/#xt=8&yt=94&v=1245","2024-04-26T22:34:50.177580856Z","squirrel projector"
"05b3a54c-fde1-5e01-90d5-ee192ab898f8","https://xkcd.com/2916/#xt=10&yt=94&v=1243","2024-04-26T04:22:15.723808121Z","kaleidoscope"
"4f9db504-57f0-5d7b-aecb-4b3332148a74","https://xkcd.com/2916/#xt=9&yt=93&v=1235","2024-04-26T01:34:09.545821024Z","help i can't keep this up for much longer"
"8f693469-fb2c-5fe9-9eda-6e461ac5bd28","https://xkcd.com/2916/#xt=6&yt=94&v=1247","2024-04-26T11:48:38.310971407Z","iF (color==BLue)"
"628b81f0-5338-5ccc-8e52-57ce316e04f5","https://xkcd.com/2916/#xt=7&yt=95&v=1262","2024-04-27T20:26:52.226887846Z","you and me, and kitty makes three"
"6dc0d769-82ee-5055-955b-1aa575c1ac18","https://xkcd.com/2916/#xt=10&yt=93&v=1241","2024-04-25T20:52:56.714192874Z","skip, bounce, and slide"
"1686aeb9-b42f-575f-b2a7-9a650c5cffff","https://xkcd.com/2916/#xt=4&yt=94&v=1249","2024-04-26T22:31:15.312399341Z","Antigravity"
"1dad7273-e1e4-5358-af47-74223e2ab475","https://xkcd.com/2916/#xt=1&yt=95&v=1254","2024-04-27T14:46:42.39813018Z","TREBUCHET"
"84f6662f-4220-5e86-9562-a897616a4ca9","https://xkcd.com/2916/#xt=7&yt=93&v=1239","2024-04-27T07:15:29.049866487Z","Hell is a place on earth"
"1a534680-a360-5178-ad3d-7451f3ee05fc","https://xkcd.com/2916/#xt=7&yt=94&v=1246","2024-04-26T12:48:44.625796092Z","banana splits at the black hole laundrette"
"0b886ebe-c631-5c69-846f-f44b31e3b87b","https://xkcd.com/2916/#xt=10&yt=95&v=1264","2024-04-26T00:58:43.675130639Z","definitely a maybe"
"9fdcf2a1-f03d-5e55-ae25-d72a188d609c","https://xkcd.com/2916/#xt=4&yt=95&v=1260","2024-04-26T22:25:47.168818201Z","sort it out"
"a402aadd-d42f-54fd-9396-623bae1b3515","https://xkcd.com/2916/#xt=9&yt=95&v=1263","2024-04-26T07:49:06.108794197Z","Robert'); DROP TABLE Students;--"
"c4665d27-49b6-5b8d-bdb1-0d82206dfbc7","https://xkcd.com/2916/#xt=0&yt=94&v=1253","2024-04-26T10:11:46.188866747Z","bogosort"
"c55a333f-9dfc-511a-80f3-84b821881b83","https://xkcd.com/2916/#xt=8&yt=95&v=1257","2024-04-27T20:28:02.693811209Z","puhoy"
"c77842ce-8de9-5a22-8819-452e6758aace","https://xkcd.com/2916/#xt=2&yt=94&v=1251","2024-04-27T17:31:37.170165521Z","cannons"
"d64c79d1-7545-5780-8f5c-e6e14b865f84","https://xkcd.com/2916/#xt=11&yt=95&v=1256","2024-04-26T13:57:34.252872041Z","Bounce filters are unreliable"
"e8ee84e3-31da-5a40-ad35-6bf1935d493e","https://xkcd.com/2916/#xt=11&yt=93&v=1234","2024-04-26T10:37:20.5263579Z","round the back way"
"f5ea5fee-b3f5-5ac3-8d8a-9dbf5ba23a12","https://xkcd.com/2916/#xt=1&yt=94&v=1252","2024-04-27T00:12:07.36923079Z","Helm of determination"
"fa814b47-6c0f-59fb-9996-8e6bdd060f3b","https://xkcd.com/2916/#xt=5&yt=93&v=1237","2024-04-26T20:29:54.579371874Z","Mohi"
